timestamp,institutionType,institutionName,unitName,location,jobTitle,wardType,dayShiftRatio,eveningShiftRatio,nightShiftRatio,leaderSupport,invasiveDuties,weeklyHours,overtimePolicy,yearsCurrent,yearsTotal,annualSalary,monthlyBase,annualBonus,workAtmosphere,promotion,recommendIndex,comment
2026-06-18 15:40,區域醫院,Z 地區醫院,心臟外科病房,新北市,N0,外科,1:9,1:12,1:14,無,產後照護,40-45,合理範圍給,3,7,96,44,17,3,難以升遷,4,主管常 stand-by 不夠
2026-06-05 16:50,醫學中心,F 醫學中心,一般病房,高雄市,N2,外科,1:10,1:11,1:15,部分協助,管路/PCA,55-60,合理範圍給,5,7,116,46,11,2,難以升遷,4,leader 形同虛設
2026-06-05 10:00,地區醫院,M 區域醫院,7A 內科病房,嘉義縣,N4,外科,1:6,1:11,1:14,部分協助,給藥,40-45,主管判斷,6,8,127,46,15,3,機會多,2,新人訓練紮實
2026-06-03 19:34,區域醫院,A 醫學中心,兒童病房,桃園市,N1,內科,1:6,1:11,1:13,部分協助,產後照護,55-60,一律不給,2,4,100,47,17,3,機會多,2,訓練體系完整
2026-06-01 14:23,地區醫院,GG 診所,心臟外科病房,苗栗縣,N0,外科,1:10,1:11,1:12,部分協助,管路/PCA,55-60,主管判斷,8,9,77,43,17,4,難以升遷,2,訓練體系完整
2026-05-31 11:50,區域醫院,A 醫學中心,兒童病房,宜蘭縣,副護理長,安寧,1:9,1:12,1:15,全班協助,給藥/換藥/抽痰,45-50,主管判斷,4,11,71,37,10,4,普通,4,工時超長
2026-05-28 14:20,診所,U 區域醫院,安寧病房,高雄市,N2,內科,1:7,1:12,1:14,部分協助,所有侵入性,40-45,主管判斷,5,8,103,41,15,3,普通,2,案件量大但有規矩
2026-05-26 08:29,地區醫院,JJ 診所,綜合病房,雲林縣,N3,外科,1:8,1:13,1:13,全班協助,管路/PCA,45-50,合理範圍給,8,13,92,35,15,3,普通,4,常被臨時調班
2026-05-23 21:52,醫學中心,Z 地區醫院,婦產科病房,新北市,專科護理師,外科,1:9,1:14,1:12,無,所有侵入性,40-45,主管判斷,4,13,89,34,12,3,難以升遷,2,主管常 stand-by 不夠
2026-05-22 17:07,醫學中心,E 醫學中心,安寧病房,高雄市,N0,兒科,1:7,1:12,1:14,無,給藥/CVP/PCA,50-55,主管判斷,2,13,100,43,13,3,難以升遷,3,專科氣氛 OK
2026-05-20 15:18,區域醫院,B 醫學中心,11A 外科病房,宜蘭縣,N3,外科,1:7,1:10,1:14,部分協助,化療,40-45,合理範圍給,6,10,116,50,20,3,普通,2,常被臨時調班
2026-05-16 17:20,醫學中心,G 醫學中心,一般病房,苗栗縣,N1,外科,1:6,1:11,1:14,部分協助,換藥/PCA,40-45,合理範圍給,7,8,77,52,11,2,普通,2,專科氣氛 OK
2026-05-16 08:16,醫學中心,X 區域醫院,8B 外科病房,新北市,N3,外科,1:8,1:14,1:14,無,給藥,50-55,合理範圍給,5,12,105,42,18,3,普通,3,人力穩定但行政會議多
2026-05-13 14:11,地區醫院,G 醫學中心,心智科病房,雲林縣,N3,精神,1:8,1:14,1:12,無,給藥,40-45,主管判斷,5,7,77,41,19,3,難以升遷,3,可學到很多技術
2026-05-12 13:50,區域醫院,Q 區域醫院,兒科病房,台南市,N3,外科,1:7,1:11,1:14,部分協助,管路/PCA,45-50,主管判斷,8,12,84,30,13,3,機會多,4,人力穩定但行政會議多
2026-05-11 10:12,區域醫院,DD 地區醫院,精神科病房,宜蘭縣,副護理長,內科,1:9,1:14,1:14,全班協助,化療,45-50,合理範圍給,7,7,100,42,14,3,普通,3,團隊互助強
2026-05-08 11:41,區域醫院,W 區域醫院,心智科病房,新竹市,N1,混合,1:6,1:11,1:16,部分協助,化療,45-50,合理範圍給,8,11,118,34,15,3,普通,4,門診作息穩定
2026-05-05 18:14,地區醫院,W 區域醫院,骨科病房,雲林縣,N0,內科,1:8,1:10,1:14,部分協助,給藥,50-55,一律給,6,9,88,42,18,3,普通,4,主管常 stand-by 不夠
2026-05-03 22:23,醫學中心,Z 地區醫院,兒童病房,新竹市,N4,婦產,1:7,1:13,1:14,全班協助,產後照護,45-50,合理範圍給,6,8,82,34,11,4,機會多,3,訓練體系完整
2026-04-29 16:43,區域醫院,T 區域醫院,兒童病房,雲林縣,N3,精神,1:8,1:13,1:14,全班協助,產後照護,50-55,一律給,4,11,119,47,18,3,普通,4,案件量大但有規矩
2026-04-22 15:11,醫學中心,U 區域醫院,心智科病房,彰化縣,副護理長,兒科,1:8,1:11,1:13,全班協助,產後照護,45-50,合理範圍給,8,10,119,52,13,4,普通,3,主管管太細
2026-04-21 16:39,區域醫院,A 醫學中心,心臟外科病房,嘉義縣,N3,兒科,1:8,1:12,1:12,全班協助,給藥/CVP/PCA,45-50,合理範圍給,4,4,91,32,15,3,機會多,3,工時超長
2026-04-19 12:05,醫學中心,A 醫學中心,心臟外科病房,嘉義縣,N3,兒科,1:6,1:12,1:16,全班協助,產後照護,50-55,合理範圍給,4,7,97,48,11,3,機會多,4,中部醫院 case 量適中
2026-04-18 14:26,區域醫院,U 區域醫院,11A 外科病房,台南市,副護理長,混合,1:8,1:13,1:13,全班協助,管路/PCA,40-45,一律不給,8,12,97,54,12,3,機會多,2,沒人沒錢沒尊重
2026-04-16 21:42,地區醫院,J 醫學中心,神經外科病房,台中市,N1,精神,1:7,1:14,1:16,無,化療,55-60,一律不給,6,9,97,37,14,3,機會多,2,加班沒給
2026-04-15 19:21,醫學中心,L 醫學中心,心智科病房,新竹市,N2,兒科,1:10,1:12,1:14,部分協助,給藥/換藥/抽痰,45-50,一律給,6,12,99,30,11,2,機會多,4,主管常 stand-by 不夠
2026-04-14 11:41,區域醫院,N 區域醫院,骨科病房,台中市,N1,兒科,1:7,1:10,1:15,部分協助,所有侵入性,40-45,一律不給,4,7,126,35,14,4,普通,3,沒人沒錢沒尊重
2026-04-13 16:35,區域醫院,W 區域醫院,神經外科病房,苗栗縣,N2,兒科,1:10,1:12,1:16,部分協助,所有侵入性,55-60,合理範圍給,8,11,102,49,15,3,難以升遷,4,中部醫院 case 量適中
2026-04-12 13:27,區域醫院,W 區域醫院,8B 外科病房,新竹市,N2,婦產,1:9,1:14,1:15,部分協助,給藥/CVP/PCA,50-55,合理範圍給,7,8,127,50,13,4,難以升遷,3,沒人沒錢沒尊重
2026-04-11 15:13,醫學中心,R 區域醫院,兒童病房,雲林縣,N3,外科,1:10,1:10,1:14,全班協助,產後照護,45-50,主管判斷,4,4,83,50,17,3,普通,4,可學到很多技術
2026-04-11 14:43,區域醫院,U 區域醫院,6C 內科病房,新北市,N2,外科,1:10,1:14,1:14,全班協助,管路/PCA,50-55,一律給,4,4,81,39,17,2,普通,4,安寧團隊互相 support
2026-04-11 11:39,地區醫院,N 區域醫院,7A 內科病房,花蓮縣,專科護理師,兒科,1:8,1:10,1:14,部分協助,給藥/換藥/抽痰,55-60,合理範圍給,6,7,98,30,15,3,機會多,4,沒人沒錢沒尊重
2026-04-04 15:02,區域醫院,J 醫學中心,心智科病房,高雄市,N2,外科,1:8,1:11,1:15,部分協助,化療,55-60,主管判斷,2,4,76,53,15,3,普通,3,安寧團隊互相 support
2026-03-31 08:27,區域醫院,L 醫學中心,心智科病房,宜蘭縣,副護理長,外科,1:8,1:10,1:15,部分協助,給藥/CVP/PCA,45-50,合理範圍給,3,11,100,41,15,4,機會多,4,夜班輪轉公平
2026-03-19 23:43,醫學中心,FF 地區醫院,心臟外科病房,花蓮縣,N2,混合,1:8,1:14,1:14,無,產後照護,50-55,合理範圍給,8,10,90,45,14,3,難以升遷,4,氣氛輕鬆
2026-03-19 22:38,醫學中心,X 區域醫院,精神科病房,嘉義市,N2,內科,1:9,1:14,1:12,全班協助,產後照護,50-55,合理範圍給,2,12,86,42,15,3,機會多,3,主管管太細
2026-03-17 17:51,醫學中心,DD 地區醫院,一般病房,基隆市,N3,外科,1:10,1:11,1:13,部分協助,化療,45-50,合理範圍給,3,4,126,35,17,3,普通,3,人力穩定但行政會議多
2026-03-15 09:32,區域醫院,M 區域醫院,安寧病房,台南市,N1,婦產,1:10,1:13,1:14,全班協助,化療,55-60,主管判斷,6,8,103,43,13,3,難以升遷,3,工時超長
2026-03-14 12:25,醫學中心,A 醫學中心,7A 內科病房,雲林縣,N3,內科,1:8,1:14,1:14,部分協助,管路/PCA,45-50,一律給,2,12,118,31,15,4,普通,4,資深領班受重視
2026-03-08 15:45,區域醫院,N 區域醫院,7A 內科病房,新北市,N2,外科,1:9,1:14,1:13,部分協助,產後照護,55-60,主管判斷,3,13,127,50,12,3,普通,4,可學到很多技術
2026-03-08 11:46,地區醫院,N 區域醫院,兒科病房,新北市,N0,精神,1:9,1:14,1:16,全班協助,給藥/管路,55-60,一律給,1,12,112,42,16,4,難以升遷,4,新人訓練紮實
2026-03-07 16:02,區域醫院,C 醫學中心,神經外科病房,新竹縣,N2,外科,1:9,1:13,1:12,部分協助,化療,55-60,合理範圍給,1,6,101,30,16,4,難以升遷,4,人力穩定但行政會議多
2026-03-05 20:28,醫學中心,J 醫學中心,嬰兒室,雲林縣,N1,安寧,1:9,1:12,1:14,部分協助,產後照護,45-50,主管判斷,6,8,76,40,11,3,普通,3,中部醫院 case 量適中
2026-03-04 13:41,醫學中心,C 醫學中心,5A 內科病房,新北市,N2,兒科,1:6,1:14,1:15,部分協助,給藥/管路,45-50,合理範圍給,8,9,88,38,12,3,普通,4,門診作息穩定
2026-02-23 10:20,醫學中心,M 區域醫院,兒科病房,高雄市,N1,外科,1:10,1:12,1:13,全班協助,給藥/管路,40-45,合理範圍給,7,8,88,40,14,3,難以升遷,3,安寧團隊互相 support
2025-11-15 11:55,醫學中心,A 醫學中心,6C 內科病房,屏東縣,專科護理師,內科,1:9,1:11,1:15,無,給藥/換藥/抽痰,55-60,主管判斷,5,11,120,50,18,3,難以升遷,3,專科氣氛 OK
2025-11-12 21:10,醫學中心,B 醫學中心,6C 內科病房,苗栗縣,N2,內科,1:8,1:10,1:14,部分協助,管路/PCA,55-60,一律不給,8,12,101,42,15,2,難以升遷,2,主管常 stand-by 不夠
2025-10-29 19:25,區域醫院,T 區域醫院,腸胃內科病房,雲林縣,N4,內科,1:8,1:11,1:12,部分協助,化療,55-60,一律不給,4,11,117,49,18,3,難以升遷,3,
2025-10-26 08:30,地區醫院,FF 地區醫院,心臟外科病房,花蓮縣,副護理長,外科,1:10,1:12,1:14,無,給藥,45-50,一律給,8,1,98,41,15,4,普通,4,訓練體系完整
2025-10-23 10:04,區域醫院,T 區域醫院,8B 外科病房,新竹縣,N4,外科,1:10,1:12,1:14,部分協助,給藥,45-50,合理範圍給,1,4,122,51,18,4,機會多,4,加班頻率可接受
2025-10-19 23:11,區域醫院,U 區域醫院,安寧病房,雲林縣,N2,安寧,1:8,1:14,1:13,無,給藥/管路,55-60,主管判斷,2,10,95,40,14,2,難以升遷,2,沒人沒錢沒尊重
2025-10-18 12:20,區域醫院,W 區域醫院,7A 內科病房,新竹市,專科護理師,內科,1:8,1:14,1:16,全班協助,管路/PCA,50-55,合理範圍給,2,10,101,42,15,3,機會多,4,
2025-10-17 22:57,醫學中心,C 醫學中心,神經外科病房,高雄市,N2,外科,1:10,1:14,1:14,全班協助,產後照護,45-50,合理範圍給,8,4,97,41,15,3,機會多,4,同事關係好
2025-10-16 13:26,區域醫院,M 區域醫院,神經外科病房,新北市,N3,外科,1:6,1:12,1:15,部分協助,給藥/管路,45-50,合理範圍給,8,12,97,41,15,3,難以升遷,3,
2025-10-14 16:17,醫學中心,C 醫學中心,10B 內科病房,嘉義縣,N2,內科,1:7,1:11,1:15,部分協助,所有侵入性,45-50,合理範圍給,4,8,112,47,17,3,難以升遷,3,主管偏心嚴重
2025-10-13 08:03,醫學中心,F 醫學中心,10B 內科病房,宜蘭縣,N3,內科,1:9,1:13,1:15,無,給藥/CVP/PCA,40-45,一律給,4,4,118,50,18,4,機會多,4,主管支持度高
2025-10-07 23:10,區域醫院,N 區域醫院,11A 外科病房,高雄市,專科護理師,外科,1:10,1:14,1:14,無,化療,55-60,一律不給,8,4,108,45,16,3,普通,3,常被臨時調班
2025-10-03 20:27,診所,JJ 診所,11A 外科病房,雲林縣,N3,外科,1:8,1:12,1:14,全班協助,給藥,40-45,合理範圍給,7,6,85,36,13,3,機會多,4,資深領班受重視
2025-10-01 23:14,區域醫院,S 區域醫院,兒科病房,花蓮縣,N0,兒科,1:8,1:12,1:15,無,管路/PCA,50-55,合理範圍給,6,9,81,34,12,4,普通,4,氣氛輕鬆
2025-09-30 12:48,區域醫院,X 區域醫院,神經外科病房,台中市,副護理長,外科,1:10,1:10,1:14,部分協助,化療,40-45,合理範圍給,8,13,116,49,17,3,機會多,4,專科氣氛 OK
2025-09-25 15:40,診所,KK 診所,7A 內科病房,新竹市,N2,內科,1:9,1:13,1:14,無,給藥/換藥/抽痰,50-55,合理範圍給,6,8,77,32,12,4,機會多,4,
2025-09-25 15:37,地區醫院,DD 地區醫院,心智科病房,新北市,N1,精神,1:7,1:11,1:14,部分協助,所有侵入性,55-60,主管判斷,2,12,74,31,11,3,普通,3,主管常 stand-by 不夠
2025-09-21 19:43,區域醫院,P 區域醫院,5A 內科病房,新北市,N3,內科,1:9,1:10,1:14,無,給藥/換藥/抽痰,45-50,合理範圍給,3,5,95,40,14,3,普通,4,人力穩定但行政會議多
2025-09-21 17:21,區域醫院,N 區域醫院,兒科病房,台南市,副護理長,兒科,1:9,1:10,1:16,部分協助,給藥,50-55,合理範圍給,5,8,114,48,17,3,難以升遷,3,
2025-09-18 14:25,區域醫院,W 區域醫院,神經外科病房,南投縣,N1,外科,1:6,1:14,1:16,部分協助,產後照護,45-50,主管判斷,5,13,79,33,12,3,機會多,4,團隊互助強
2025-09-18 10:13,區域醫院,X 區域醫院,一般病房,桃園市,N1,混合,1:7,1:12,1:16,無,化療,45-50,合理範圍給,2,2,92,39,14,4,普通,4,主管管太細
2025-09-17 08:53,區域醫院,R 區域醫院,安寧病房,彰化縣,N1,安寧,1:10,1:14,1:16,全班協助,給藥,50-55,合理範圍給,4,7,79,33,12,4,機會多,4,新人訓練紮實
2025-09-16 19:35,醫學中心,L 醫學中心,一般病房,台南市,N2,混合,1:8,1:12,1:15,部分協助,化療,45-50,合理範圍給,7,11,97,41,15,3,難以升遷,3,常被臨時調班
2025-11-15,地區醫院,DD 地區醫院,心臟外科病房,桃園市,N2,外科,1:9,1:10,1:14,全班協助,產後照護,45-50,一律給,7,7,71,30,11,3,普通,4,可學到很多技術
2025-11-14,區域醫院,U 區域醫院,骨科病房,桃園市,專科護理師,外科,1:8,1:10,1:14,部分協助,產後照護,45-50,一律給,6,13,104,44,16,4,機會多,4,
2025-11-13,醫學中心,A 醫學中心,婦產科病房,宜蘭縣,N2,婦產,1:7,1:11,1:15,全班協助,給藥,50-55,合理範圍給,6,7,106,45,16,4,普通,4,人力穩定但行政會議多
2025-11-12,區域醫院,U 區域醫院,心智科病房,台中市,N0,精神,1:9,1:11,1:16,無,給藥/CVP/PCA,40-45,主管判斷,8,8,82,34,12,4,機會多,4,案件量大但有規矩
2025-11-05,診所,GG 診所,心智科病房,嘉義市,N2,精神,1:7,1:14,1:16,部分協助,化療,40-45,合理範圍給,3,12,72,30,11,3,普通,3,主管管太細
2025-11-04,醫學中心,E 醫學中心,一般病房,新北市,專科護理師,混合,1:9,1:12,1:13,部分協助,給藥/CVP/PCA,40-45,合理範圍給,2,1,123,52,18,3,難以升遷,3,工時超長
2025-11-02,醫學中心,A 醫學中心,神經外科病房,台南市,副護理長,外科,1:9,1:13,1:13,部分協助,給藥,45-50,主管判斷,2,11,117,49,18,3,普通,4,氣氛輕鬆
2025-10-29,醫學中心,E 醫學中心,10B 內科病房,宜蘭縣,N1,內科,1:9,1:13,1:15,全班協助,管路/PCA,40-45,一律給,2,12,105,44,16,3,機會多,4,安寧團隊互相 support
2025-10-23,區域醫院,M 區域醫院,精神科病房,新竹市,N4,精神,1:6,1:12,1:16,全班協助,產後照護,55-60,主管判斷,6,3,119,50,18,3,普通,3,工時超長
2025-10-22,區域醫院,M 區域醫院,兒童病房,彰化縣,N0,兒科,1:9,1:10,1:12,全班協助,給藥/CVP/PCA,50-55,合理範圍給,1,13,84,35,13,3,普通,3,沒人沒錢沒尊重
2025-10-19,地區醫院,Z 地區醫院,安寧病房,花蓮縣,N3,安寧,1:8,1:11,1:15,部分協助,給藥/CVP/PCA,40-45,合理範圍給,2,3,85,36,13,3,難以升遷,3,中部醫院 case 量適中
2025-10-18,醫學中心,E 醫學中心,兒科病房,基隆市,N0,兒科,1:7,1:14,1:16,全班協助,所有侵入性,40-45,合理範圍給,8,6,94,39,14,4,機會多,4,團隊互助強
2025-10-15,醫學中心,B 醫學中心,綜合病房,苗栗縣,副護理長,混合,1:8,1:14,1:13,全班協助,所有侵入性,55-60,一律不給,5,2,126,53,19,3,普通,3,加班沒給
2025-10-12,地區醫院,Z 地區醫院,神經外科病房,雲林縣,N2,外科,1:10,1:12,1:14,無,給藥/CVP/PCA,45-50,合理範圍給,8,13,83,35,12,3,普通,4,門診作息穩定
2025-10-12,區域醫院,X 區域醫院,11A 外科病房,花蓮縣,N3,外科,1:7,1:14,1:14,部分協助,給藥,50-55,合理範圍給,6,4,98,41,15,4,機會多,4,
2025-10-12,地區醫院,Z 地區醫院,神經外科病房,新北市,N3,外科,1:8,1:11,1:13,部分協助,產後照護,40-45,主管判斷,6,2,83,35,12,3,難以升遷,3,門診作息穩定
2025-10-10,醫學中心,G 醫學中心,5A 內科病房,台南市,N1,內科,1:8,1:13,1:14,部分協助,給藥/CVP/PCA,45-50,主管判斷,4,4,97,41,15,4,普通,4,訓練體系完整
2025-10-09,地區醫院,FF 地區醫院,兒童病房,台南市,副護理長,兒科,1:8,1:10,1:15,部分協助,給藥/換藥/抽痰,55-60,一律不給,1,4,96,40,14,3,普通,3,訓練體系完整
2025-10-09,區域醫院,Q 區域醫院,兒童病房,台南市,N3,兒科,1:8,1:11,1:12,全班協助,換藥/PCA,40-45,一律給,3,9,103,43,15,4,機會多,4,中部醫院 case 量適中
2025-10-09,地區醫院,EE 地區醫院,兒童病房,花蓮縣,N2,兒科,1:8,1:12,1:16,部分協助,給藥/管路,55-60,主管判斷,6,7,82,34,12,2,普通,1,leader 形同虛設
2025-10-08,醫學中心,J 醫學中心,嬰兒室,台北市,N0,兒科,1:6,1:12,1:13,部分協助,化療,55-60,主管判斷,4,9,88,37,13,3,普通,2,leader 形同虛設
2025-10-06,地區醫院,AA 地區醫院,骨科病房,嘉義縣,N1,外科,1:8,1:11,1:15,部分協助,產後照護,45-50,主管判斷,6,2,75,32,11,3,難以升遷,3,案件量大但有規矩
2025-10-05,地區醫院,Z 地區醫院,神經外科病房,桃園市,N2,外科,1:10,1:13,1:12,部分協助,產後照護,40-45,一律給,5,6,79,33,12,4,機會多,4,中部醫院 case 量適中
2025-09-29,區域醫院,W 區域醫院,婦產科病房,桃園市,N2,婦產,1:8,1:13,1:14,部分協助,給藥/管路,55-60,一律不給,3,5,98,41,15,2,普通,2,沒人沒錢沒尊重
2025-09-28,區域醫院,U 區域醫院,8B 外科病房,花蓮縣,副護理長,外科,1:10,1:13,1:14,部分協助,管路/PCA,50-55,主管判斷,5,7,113,47,17,3,普通,4,同事關係好
2025-09-28,地區醫院,Y 地區醫院,嬰兒室,新竹市,N3,兒科,1:6,1:14,1:14,全班協助,給藥,45-50,合理範圍給,7,6,92,39,14,3,普通,4,訓練體系完整
2025-09-28,區域醫院,X 區域醫院,腸胃內科病房,屏東縣,N2,內科,1:9,1:14,1:14,部分協助,產後照護,55-60,一律不給,8,1,94,39,14,3,難以升遷,3,主管常 stand-by 不夠
2025-09-28,區域醫院,W 區域醫院,10B 內科病房,台南市,副護理長,內科,1:10,1:14,1:14,全班協助,給藥,40-45,合理範圍給,8,13,105,44,16,3,難以升遷,3,夜班暴力事件多
2025-09-26,醫學中心,G 醫學中心,兒科病房,花蓮縣,N3,兒科,1:10,1:10,1:16,全班協助,管路/PCA,45-50,主管判斷,3,4,118,50,18,4,機會多,4,人力穩定但行政會議多
2025-09-19,醫學中心,J 醫學中心,心臟外科病房,宜蘭縣,N3,外科,1:8,1:12,1:14,部分協助,換藥/PCA,40-45,合理範圍給,7,5,119,50,18,3,機會多,4,團隊互助強
2025-09-16,區域醫院,V 區域醫院,骨科病房,新竹縣,N3,外科,1:6,1:10,1:13,全班協助,所有侵入性,45-50,一律給,8,2,94,39,14,3,難以升遷,3,人力極端不足
2025-09-16,醫學中心,J 醫學中心,心智科病房,台南市,N2,精神,1:8,1:10,1:12,部分協助,產後照護,50-55,主管判斷,4,9,98,41,15,4,機會多,4,夜班輪轉公平
